site_id,datetime,DO_mg_L,EC_uS_cm,pH
119334,1995-05-22 00:00:00,,1430.0,
119334,1995-06-15 00:00:00,,2000.0,
119334,1995-07-06 00:00:00,,1476.0,
119334,2008-06-12 15:00:00,,,7.29
119334,2009-09-08 11:00:00,,2320.0,7.7
119335,1994-10-26 00:00:00,,1365.0,
119335,1994-11-16 00:00:00,,835.0,
119335,1994-12-14 00:00:00,,750.0,
119335,1995-01-30 00:00:00,,812.0,
119335,1995-02-15 00:00:00,,790.0,
119335,1995-03-29 00:00:00,,870.0,
119335,1995-04-27 00:00:00,,803.0,
119335,1995-05-22 00:00:00,,810.0,
119335,1995-06-15 00:00:00,,1540.0,
119335,1995-07-06 00:00:00,,806.0,
119335,2008-06-12 14:00:00,,,8.72
119336,1994-10-26 00:00:00,,1850.0,
119336,1994-11-16 00:00:00,,1985.0,
119336,1994-12-14 00:00:00,,2030.0,
119336,1995-01-30 00:00:00,,2010.0,
119336,1995-02-15 00:00:00,,1650.0,
119336,1995-03-29 00:00:00,,2150.0,
119336,1995-04-27 00:00:00,,2000.0,
119336,1995-05-22 00:00:00,,1890.0,
119336,1995-06-15 00:00:00,,220.0,
119336,1995-07-06 00:00:00,,1977.0,
119337,2008-06-13 12:00:00,,,7.88
119337,2014-11-05 10:00:00,,736.0,6.93
119338,1995-01-30 00:00:00,,720.0,
119338,1995-02-15 00:00:00,,670.0,
119338,1995-04-27 00:00:00,,460.0,
119338,1995-06-15 00:00:00,,840.0,
119338,1995-07-06 00:00:00,,241.0,
119339,1993-11-15 00:00:00,,410.0,
119339,2008-06-13 13:00:00,,,7.81
119340,1994-11-16 00:00:00,,280.0,
119340,1994-12-14 00:00:00,,250.0,
119340,1995-01-30 00:00:00,,270.0,
119340,1995-02-15 00:00:00,,230.0,
119340,1995-03-29 00:00:00,,240.0,
119340,1995-04-27 00:00:00,,117.0,
119340,1995-05-22 00:00:00,,115.0,
119340,1995-06-15 00:00:00,,1020.0,
119340,1995-07-06 00:00:00,,216.0,
119340,2008-06-13 15:00:00,,,7.14
119341,1993-11-26 00:00:00,,340.0,
119341,1997-07-14 15:00:00,,460.0,7.2
119341,1997-10-11 15:00:00,,384.0,8.2
119341,2008-06-15 09:00:00,,,7.75
119341,2009-09-08 12:00:00,,415.0,8.1
119341,2014-03-12 12:00:00,,468.0,7.87
119342,1993-11-25 00:00:00,,860.0,
119342,2008-07-01 17:00:00,,,7.7
119342,2014-11-06 10:00:00,,836.0,8.06
119347,1994-03-01 00:00:00,,560.0,
119347,2008-07-09 03:00:00,,,7.01
119347,2009-05-06 15:00:00,,680.0,6.82
119348,1994-03-01 00:00:00,,10000.0,
119349,2008-07-10 14:00:00,,,4.67
119365,1994-10-26 00:00:00,,773.0,
119365,1994-12-14 00:00:00,,815.0,
119365,1995-01-30 00:00:00,,806.0,
119365,1995-02-15 00:00:00,,760.0,
119365,1995-03-29 00:00:00,,790.0,
119365,1995-04-27 00:00:00,,765.0,
119365,1995-05-22 00:00:00,,770.0,
119365,1995-06-15 00:00:00,,490.0,
119365,1995-07-06 00:00:00,,695.0,
119365,2010-02-25 11:00:00,,,6.85
119365,2010-02-25 12:00:00,,365.0,
119366,1994-10-26 00:00:00,,655.0,
119366,1994-12-14 00:00:00,,695.0,
119366,1995-01-30 00:00:00,,704.0,
119366,1995-02-15 00:00:00,,660.0,
119366,1995-03-29 00:00:00,,770.0,
119366,1995-04-27 00:00:00,,710.0,
119366,1995-05-22 00:00:00,,720.0,
119366,1995-06-15 00:00:00,,250.0,
119366,1995-07-06 00:00:00,,698.0,
119367,1994-10-26 00:00:00,,580.0,
119367,1994-11-16 00:00:00,,600.0,
119367,1994-12-14 00:00:00,,525.0,
119367,1995-01-30 00:00:00,,610.0,
119367,1995-02-15 00:00:00,,590.0,
119367,1995-03-29 00:00:00,,650.0,
119367,1995-04-27 00:00:00,,597.0,
119367,1995-05-22 00:00:00,,605.0,
119367,1995-06-15 00:00:00,,560.0,
119367,1995-07-06 00:00:00,,513.0,
119367,2008-06-12 12:00:00,,,8.47
119372,1994-01-31 00:00:00,,65780.0,
119372,1994-02-16 00:00:00,,71185.0,
119372,1994-02-21 00:00:00,,68904.0,
119372,1994-03-01 00:00:00,,62964.0,
119372,1994-03-11 00:00:00,,67800.0,
119372,1994-03-17 00:00:00,,69400.0,
119372,1994-03-24 00:00:00,,64647.0,
119372,1994-03-29 00:00:00,,59616.0,
119372,1994-04-08 00:00:00,,65400.0,
119372,1997-09-05 00:00:00,,60456.0,
119372,1998-06-09 00:00:00,,58500.0,
119377,1996-09-05 00:00:00,,393.0,9.35
119377,1996-09-05 01:00:00,,509.0,
119377,2008-07-03 09:00:00,,,7.8
119377,2009-04-25 15:00:00,,,8.35
119377,2009-04-29 15:00:00,,745.0,8.35
119384,2011-04-13 12:00:00,,,3.47
119384,2012-03-26 12:00:00,,,6.4
119384,2014-02-25 16:00:00,,,3.6
119384,2015-04-28 09:00:00,,,3.1
119385,2011-04-13 12:00:00,,,5.58
119385,2012-03-26 13:00:00,,,4.2
119385,2014-02-25 15:00:00,,,5.9
119385,2015-04-28 09:00:00,,,3.8
119387,2011-04-13 12:00:00,,,3.61
119387,2012-03-26 13:00:00,,,4.0
119387,2014-02-25 14:00:00,,,3.7
119387,2015-04-27 15:00:00,,,3.5
119388,2011-04-13 13:00:00,,,7.46
119388,2012-03-26 15:00:00,,,3.9
119388,2014-02-25 14:00:00,,,7.3
119388,2015-04-27 15:00:00,,,6.6
119429,1993-10-26 00:00:00,,570.0,
119429,2008-06-12 18:00:00,,,7.62
119826,1993-11-08 00:00:00,,130.0,
119826,1994-01-10 00:00:00,,1600.0,
119892,1998-12-16 00:00:00,,2400.0,
119892,1999-03-15 00:00:00,,2130.0,
119892,1999-06-16 00:00:00,,2250.0,
119892,1999-09-14 00:00:00,,2180.0,
120248,2008-06-12 10:00:00,,,8.46
120248,2009-05-07 14:00:00,,,6.5
120248,2014-03-20 12:00:00,,1510.0,7.57
120793,1994-12-16 00:00:00,,1244.0,
120793,1995-03-21 00:00:00,,1016.0,
120793,1995-06-26 00:00:00,,715.0,
120793,1995-09-22 00:00:00,,970.0,
120793,1995-12-19 00:00:00,,1580.0,
120793,1996-03-25 00:00:00,,1500.0,
120793,1996-06-17 00:00:00,,887.0,
120793,1996-12-23 00:00:00,,912.0,
120793,1997-06-22 00:00:00,,1068.0,
120793,1997-09-19 00:00:00,,1112.0,
120793,1997-12-20 00:00:00,,244.0,
120793,1998-03-21 00:00:00,,1300.0,
120793,1998-06-15 00:00:00,,1153.0,
120793,1998-09-19 00:00:00,,1130.0,
120793,1998-12-16 00:00:00,,1100.0,
120793,1999-03-15 00:00:00,,1180.0,
120793,1999-06-16 00:00:00,,1115.0,
120793,1999-09-14 00:00:00,,1100.0,
120794,1994-12-16 00:00:00,,1507.0,
120794,1995-03-21 00:00:00,,1201.0,
120794,1995-09-22 00:00:00,,1340.0,
120794,1995-12-19 00:00:00,,1125.0,
120794,1996-03-25 00:00:00,,1075.0,
120794,1996-06-17 00:00:00,,1140.0,
120794,1996-12-23 00:00:00,,1270.0,
120794,1997-04-07 00:00:00,,1470.0,
120794,1997-06-22 00:00:00,,1467.0,
120794,1997-09-19 00:00:00,,1500.0,
120794,1997-12-20 00:00:00,,3320.0,
120794,1998-03-21 00:00:00,,1724.0,
120794,1998-06-15 00:00:00,,1529.0,
120794,1998-09-19 00:00:00,,1380.0,
120794,1998-12-16 00:00:00,,1200.0,
120794,1999-03-15 00:00:00,,1320.0,
120794,1999-06-16 00:00:00,,1455.0,
120794,1999-09-14 00:00:00,,1400.0,
120794,2000-12-11 00:00:00,,1378.0,
120794,2001-06-27 00:00:00,,1480.0,
120794,2002-03-04 00:00:00,,1405.0,
120794,2002-06-08 00:00:00,,13510.0,
120795,1994-12-16 00:00:00,,2079.0,
120795,1995-03-21 00:00:00,,1801.0,
120795,1995-06-26 00:00:00,,1360.0,
120795,1995-09-22 00:00:00,,1824.0,
120795,1995-12-19 00:00:00,,1430.0,
120795,1996-03-25 00:00:00,,1330.0,
120795,1996-06-17 00:00:00,,1120.0,
120795,1996-12-23 00:00:00,,1022.0,
120795,1997-04-07 00:00:00,,1166.0,
120795,1997-06-22 00:00:00,,1210.0,
120795,1997-09-19 00:00:00,,1285.0,
120795,1997-12-20 00:00:00,,2650.0,
120795,1998-03-21 00:00:00,,1400.0,
120795,1998-06-15 00:00:00,,1872.0,
120795,1998-09-19 00:00:00,,1730.0,
120795,1998-12-16 00:00:00,,1150.0,
120795,1999-03-15 00:00:00,,1140.0,
120795,1999-06-16 00:00:00,,941.0,
120795,1999-09-14 00:00:00,,914.0,
120796,1994-12-16 00:00:00,,27405.0,
120796,1995-03-21 00:00:00,,11350.0,
120796,1995-06-26 00:00:00,,5300.0,
120796,1995-09-22 00:00:00,,8700.0,
120796,1996-06-17 00:00:00,,27700.0,
120796,1996-12-23 00:00:00,,40600.0,
120796,1997-04-07 00:00:00,,37200.0,
120796,1997-06-22 00:00:00,,30600.0,
120796,1997-09-19 00:00:00,,47300.0,
120796,1997-12-20 00:00:00,,45400.0,
120796,1998-03-21 00:00:00,,35400.0,
120796,1998-06-15 00:00:00,,52500.0,
120796,1998-09-19 00:00:00,,49600.0,
120796,1998-12-16 00:00:00,,47850.0,
120796,1999-03-15 00:00:00,,34500.0,
120796,1999-06-16 00:00:00,,34600.0,
120796,1999-09-14 00:00:00,,31550.0,
120799,1994-12-16 00:00:00,,11974.0,
120799,1995-03-21 00:00:00,,10190.0,
120799,1995-06-26 00:00:00,,15100.0,
120799,1995-09-22 00:00:00,,11400.0,
120799,1996-06-17 00:00:00,,12700.0,
120799,1996-12-23 00:00:00,,16900.0,
120799,1997-04-07 00:00:00,,15600.0,
120799,1997-06-22 00:00:00,,14630.0,
120799,1997-09-19 00:00:00,,17660.0,
120799,1997-12-20 00:00:00,,18230.0,
120799,1998-03-21 00:00:00,,17200.0,
120799,1998-06-15 00:00:00,,18100.0,
120799,1998-09-19 00:00:00,,17660.0,
120799,1998-12-16 00:00:00,,15400.0,
120799,1999-03-15 00:00:00,,13500.0,
120799,1999-06-16 00:00:00,,13870.0,
120799,1999-09-14 00:00:00,,12370.0,
120799,2000-12-11 00:00:00,,16440.0,
120799,2001-06-27 00:00:00,,15510.0,
120799,2002-03-04 00:00:00,,16750.0,
120799,2002-06-08 00:00:00,,16920.0,
120800,1994-12-16 00:00:00,,9733.0,
120800,1995-03-21 00:00:00,,22500.0,
120800,1995-06-26 00:00:00,,7950.0,
120800,1995-09-22 00:00:00,,13900.0,
120800,1996-06-17 00:00:00,,12090.0,
120800,1996-12-23 00:00:00,,15300.0,
120800,1997-04-07 00:00:00,,14600.0,
120800,1997-06-22 00:00:00,,13860.0,
120800,1997-09-19 00:00:00,,16540.0,
120800,1997-12-20 00:00:00,,16950.0,
120800,1998-03-21 00:00:00,,16700.0,
120800,1998-06-15 00:00:00,,16710.0,
120800,1998-09-19 00:00:00,,16640.0,
120800,1998-12-16 00:00:00,,14400.0,
120800,1999-03-15 00:00:00,,13200.0,
120800,1999-06-16 00:00:00,,12860.0,
120800,1999-09-14 00:00:00,,12120.0,
120801,1994-12-16 00:00:00,,20248.0,
120801,1995-03-21 00:00:00,,12840.0,
120801,1995-09-22 00:00:00,,12850.0,
120801,1995-12-19 00:00:00,,17780.0,
120801,1996-03-25 00:00:00,,17650.0,
120801,1996-06-17 00:00:00,,14600.0,
120801,1996-12-23 00:00:00,,21900.0,
120801,1997-04-07 00:00:00,,25700.0,
120801,1997-06-22 00:00:00,,20500.0,
120801,1997-09-19 00:00:00,,27400.0,
120801,1997-12-20 00:00:00,,25900.0,
120801,1998-03-21 00:00:00,,34300.0,
120801,1998-06-15 00:00:00,,32700.0,
120801,1998-09-19 00:00:00,,21600.0,
120801,1998-12-16 00:00:00,,18800.0,
120801,1999-03-15 00:00:00,,16910.0,
120801,1999-06-16 00:00:00,,17140.0,
120801,1999-09-14 00:00:00,,12000.0,
120802,1994-12-16 00:00:00,,18157.0,
120802,1995-03-21 00:00:00,,13940.0,
120802,1995-09-22 00:00:00,,14600.0,
120802,1995-12-19 00:00:00,,13960.0,
120802,1996-03-25 00:00:00,,12540.0,
120802,1996-06-17 00:00:00,,12100.0,
120802,1996-12-23 00:00:00,,15660.0,
120802,1997-04-07 00:00:00,,17280.0,
120802,1997-06-22 00:00:00,,15100.0,
120802,1997-09-19 00:00:00,,17000.0,
120802,1997-12-20 00:00:00,,17620.0,
120802,1998-03-21 00:00:00,,19500.0,
120802,1998-06-15 00:00:00,,17570.0,
120802,1998-09-19 00:00:00,,15700.0,
120802,1998-12-16 00:00:00,,14700.0,
120802,1999-03-15 00:00:00,,13280.0,
120802,1999-06-16 00:00:00,,13200.0,
120802,1999-09-14 00:00:00,,11470.0,
120802,2000-12-11 00:00:00,,12280.0,
120802,2002-03-04 00:00:00,,19070.0,
120802,2002-06-08 00:00:00,,19590.0,
120802,2002-06-27 00:00:00,,19600.0,
120997,1998-12-16 00:00:00,,4950.0,
120997,1999-03-15 00:00:00,,4800.0,
120997,1999-09-14 00:00:00,,4620.0,
121019,1994-05-29 00:00:00,,800.0,
121019,2008-07-02 17:00:00,,,6.1
121019,2009-04-30 14:00:00,,641.0,6.58
121019,2009-05-30 14:00:00,,,6.58
121450,1994-06-27 00:00:00,,9200.0,12.3
121451,1994-06-27 00:00:00,,9900.0,7.8
121452,1994-06-27 00:00:00,,3030.0,7.7
121453,1994-06-27 00:00:00,,17900.0,7.36
121454,1994-06-27 00:00:00,,6500.0,7.4
121456,1994-06-27 00:00:00,,13300.0,7.1
121457,1994-06-27 00:00:00,,14020.0,7.0
121458,1994-06-27 00:00:00,,9600.0,7.4
121768,2008-07-10 10:00:00,,,5.18
121802,1994-12-16 00:00:00,,1088.0,
121802,1995-03-21 00:00:00,,834.0,
121802,1995-06-26 00:00:00,,744.0,
121802,1995-09-22 00:00:00,,903.0,
121802,1995-12-19 00:00:00,,1199.0,
121802,1996-03-25 00:00:00,,1130.0,
121802,1996-06-17 00:00:00,,1200.0,
121802,1996-12-23 00:00:00,,1083.0,
121802,1997-04-07 00:00:00,,1223.0,
121802,1997-06-21 00:00:00,,1211.0,
121802,1997-09-19 00:00:00,,1259.0,
121802,1997-12-20 00:00:00,,1210.0,
121802,1998-03-21 00:00:00,,1415.0,
121802,1998-06-15 00:00:00,,1380.0,
121802,1998-09-19 00:00:00,,1260.0,
121802,1998-12-16 00:00:00,,1106.0,
121802,1999-03-15 00:00:00,,1250.0,
121802,1999-06-16 00:00:00,,1215.0,
121802,1999-09-14 00:00:00,,1200.0,
121803,1994-12-16 00:00:00,,23422.0,
121803,1995-03-21 00:00:00,,18000.0,
121803,1995-06-26 00:00:00,,13710.0,
121803,1995-09-22 00:00:00,,19000.0,
121803,1995-12-19 00:00:00,,27700.0,
121803,1996-03-25 00:00:00,,25300.0,
121803,1996-06-17 00:00:00,,24400.0,
121803,1996-12-23 00:00:00,,27900.0,
121803,1997-04-07 00:00:00,,29400.0,
121803,1997-06-21 00:00:00,,25000.0,
121803,1997-09-19 00:00:00,,31800.0,
121803,1997-12-20 00:00:00,,30200.0,
121803,1998-03-21 00:00:00,,28700.0,
121803,1998-06-15 00:00:00,,35200.0,
121803,1998-09-19 00:00:00,,34800.0,
121803,1998-12-16 00:00:00,,29500.0,
121803,1999-03-15 00:00:00,,29200.0,
121803,1999-06-16 00:00:00,,22610.0,
121803,1999-09-14 00:00:00,,20900.0,
121803,2000-12-11 00:00:00,,32700.0,
121803,2001-06-27 00:00:00,,34500.0,
121803,2002-03-04 00:00:00,,35900.0,
121803,2002-06-08 00:00:00,,35200.0,
121804,1994-12-16 00:00:00,,820.0,
121804,1995-03-21 00:00:00,,6720.0,
121804,1995-06-26 00:00:00,,6020.0,
121804,1995-09-22 00:00:00,,7750.0,
121804,1995-12-19 00:00:00,,8350.0,
121804,1996-03-25 00:00:00,,8325.0,
121804,1996-06-17 00:00:00,,8640.0,
121804,1996-12-23 00:00:00,,8710.0,
121804,1997-04-07 00:00:00,,9630.0,
121804,1997-06-21 00:00:00,,8990.0,
121804,1997-09-19 00:00:00,,10140.0,
121804,1997-12-20 00:00:00,,8930.0,
121804,1998-03-21 00:00:00,,10610.0,
121804,1998-06-15 00:00:00,,9064.0,
121804,1998-09-19 00:00:00,,10020.0,
121804,1998-12-16 00:00:00,,9440.0,
121804,1999-03-15 00:00:00,,9200.0,
121804,1999-06-16 00:00:00,,9100.0,
121804,1999-09-14 00:00:00,,8950.0,
121805,1994-12-16 00:00:00,,1158.0,
121805,1995-03-21 00:00:00,,936.0,
121805,1995-06-26 00:00:00,,820.0,
121805,1995-09-22 00:00:00,,957.0,
121805,1995-12-19 00:00:00,,1129.0,
121805,1996-03-25 00:00:00,,1040.0,
121805,1996-06-17 00:00:00,,1140.0,
121805,1996-12-23 00:00:00,,1018.0,
121805,1997-04-07 00:00:00,,1140.0,
121805,1997-06-21 00:00:00,,1118.0,
121805,1997-09-19 00:00:00,,1155.0,
121805,1997-12-20 00:00:00,,1137.0,
121805,1998-03-21 00:00:00,,1336.0,
121805,1998-06-15 00:00:00,,1167.0,
121805,1998-09-19 00:00:00,,1175.0,
121805,1998-12-16 00:00:00,,1145.0,
121805,1999-03-15 00:00:00,,1100.0,
121805,1999-06-16 00:00:00,,1160.0,
121805,1999-09-14 00:00:00,,1100.0,
121806,1994-12-16 00:00:00,,1402.0,
121806,1995-03-21 00:00:00,,1095.0,
121806,1995-06-26 00:00:00,,1000.0,
121806,1995-09-22 00:00:00,,1160.0,
121806,1995-12-19 00:00:00,,1479.0,
121806,1996-03-25 00:00:00,,1820.0,
121806,1996-06-17 00:00:00,,1480.0,
121806,1996-12-23 00:00:00,,1349.0,
121806,1997-04-07 00:00:00,,1541.0,
121806,1997-06-21 00:00:00,,1523.0,
121806,1997-09-19 00:00:00,,1590.0,
121806,1997-12-20 00:00:00,,1614.0,
121806,1998-03-21 00:00:00,,1765.0,
121806,1998-06-15 00:00:00,,1604.0,
121806,1998-09-19 00:00:00,,1550.0,
121806,1998-12-16 00:00:00,,1528.0,
121806,1999-03-15 00:00:00,,1480.0,
121806,1999-06-16 00:00:00,,1570.0,
121806,1999-09-14 00:00:00,,1460.0,
121806,2000-12-11 00:00:00,,1439.0,
121806,2001-06-27 00:00:00,,1527.0,
121806,2002-03-04 00:00:00,,1515.0,
121806,2002-06-08 00:00:00,,1651.0,
121807,1994-12-16 00:00:00,,1001.0,
121807,1995-03-21 00:00:00,,836.0,
121807,1995-06-26 00:00:00,,755.0,
121807,1995-09-22 00:00:00,,910.0,
121807,1995-12-19 00:00:00,,1011.0,
121807,1996-03-25 00:00:00,,920.0,
121807,1996-06-17 00:00:00,,1030.0,
121807,1996-12-23 00:00:00,,930.0,
121807,1997-04-07 00:00:00,,1065.0,
121807,1997-06-21 00:00:00,,1059.0,
121807,1997-09-19 00:00:00,,1115.0,
121807,1997-12-20 00:00:00,,1081.0,
121807,1998-03-21 00:00:00,,1270.0,
121807,1998-06-15 00:00:00,,1111.0,
121807,1998-09-19 00:00:00,,1122.0,
121807,1998-12-16 00:00:00,,1150.0,
121807,1999-03-15 00:00:00,,1270.0,
121807,1999-06-16 00:00:00,,1200.0,
121807,1999-09-14 00:00:00,,1320.0,
121808,1994-12-16 00:00:00,,6696.0,
121808,1995-03-21 00:00:00,,5020.0,
121808,1995-06-26 00:00:00,,4630.0,
121808,1995-09-22 00:00:00,,5730.0,
121808,1995-12-19 00:00:00,,6240.0,
121808,1996-03-25 00:00:00,,5935.0,
121808,1998-06-15 00:00:00,,6930.0,
121808,1998-12-16 00:00:00,,21000.0,
121808,1999-03-15 00:00:00,,19500.0,
121808,1999-06-16 00:00:00,,20750.0,
121808,1999-09-14 00:00:00,,21500.0,
121809,1998-06-15 00:00:00,,12000.0,
121809,1998-09-19 00:00:00,,11650.0,
121809,1998-12-16 00:00:00,,11500.0,
121809,1999-03-15 00:00:00,,11350.0,
121809,1999-06-16 00:00:00,,12700.0,
121809,1999-09-14 00:00:00,,12550.0,
121810,1995-12-19 00:00:00,,20.0,
121810,1998-06-15 00:00:00,,8700.0,
121810,1998-09-19 00:00:00,,8240.0,
121810,1998-12-16 00:00:00,,7340.0,
121810,1999-03-15 00:00:00,,7210.0,1.4
121810,1999-06-16 00:00:00,,7000.0,
121810,1999-09-14 00:00:00,,6900.0,
122152,1996-09-06 00:00:00,,565.0,7.53
122152,1996-09-06 01:00:00,,656.0,
122152,2008-07-03 12:00:00,,,7.0
122381,2014-10-01 11:00:00,,1300.0,8.11
122382,2004-04-27 23:00:00,,1080.0,
122382,2004-04-28 04:00:00,,1120.0,
122382,2004-04-28 23:00:00,,110.0,
122382,2004-04-29 23:00:00,,1120.0,
122382,2004-05-01 02:00:00,,1100.0,
122382,2014-10-01 13:00:00,,793.0,8.36
122449,1994-12-16 00:00:00,,1728.0,
122449,1995-03-21 00:00:00,,1455.0,
122449,1995-06-26 00:00:00,,1350.0,
122449,1995-09-22 00:00:00,,1732.0,
122449,1995-12-19 00:00:00,,1339.0,
122449,1996-03-25 00:00:00,,1280.0,
122449,1996-06-17 00:00:00,,1330.0,
122449,1996-12-23 00:00:00,,1217.0,
122449,1997-04-07 00:00:00,,1403.0,
122449,1997-06-21 00:00:00,,1374.0,
122450,1994-12-16 00:00:00,,1348.0,
122450,1995-03-21 00:00:00,,1071.0,
122450,1995-06-26 00:00:00,,950.0,
122450,1995-09-22 00:00:00,,1073.0,
122450,1995-12-19 00:00:00,,1880.0,
122450,1996-03-25 00:00:00,,1575.0,
122450,1996-06-17 00:00:00,,1640.0,
122450,1996-12-23 00:00:00,,1513.0,
122450,1997-04-07 00:00:00,,1748.0,
122450,1997-06-21 00:00:00,,1040.0,
122450,1997-09-19 00:00:00,,1452.0,
122450,1997-12-20 00:00:00,,1418.0,
122450,1998-03-21 00:00:00,,2050.0,
122450,1998-06-15 00:00:00,,1788.0,
122450,1998-09-19 00:00:00,,1428.0,
122450,1998-12-16 00:00:00,,1350.0,
122450,1999-03-15 00:00:00,,1403.0,
122450,1999-06-16 00:00:00,,1406.0,
122450,1999-09-14 00:00:00,,1370.0,
122451,1994-12-16 00:00:00,,535.0,
122451,1995-03-21 00:00:00,,423.0,
122451,1995-06-26 00:00:00,,350.0,
122451,1995-09-22 00:00:00,,401.0,
122451,1995-12-19 00:00:00,,441.0,
122451,1996-03-25 00:00:00,,490.0,
122451,1996-06-17 00:00:00,,532.0,
122451,1996-12-23 00:00:00,,509.0,
122451,1997-04-07 00:00:00,,591.0,
122451,1997-06-21 00:00:00,,540.0,
122451,1997-09-19 00:00:00,,637.0,
122451,1997-12-20 00:00:00,,673.0,
122451,1998-03-21 00:00:00,,760.0,
122451,1998-06-15 00:00:00,,667.0,
122451,1998-09-19 00:00:00,,615.0,
122451,1998-12-16 00:00:00,,600.0,
122451,1999-03-15 00:00:00,,580.0,
122451,1999-06-16 00:00:00,,935.0,
122451,1999-09-14 00:00:00,,985.0,
122452,1994-12-16 00:00:00,,959.0,
122452,1995-03-21 00:00:00,,879.0,
122452,1995-06-26 00:00:00,,576.0,
122452,1995-09-22 00:00:00,,940.0,
122452,1995-12-19 00:00:00,,1302.0,
122452,1996-03-25 00:00:00,,1490.0,
122452,1996-06-17 00:00:00,,1380.0,
122452,1996-12-23 00:00:00,,1408.0,
122452,1997-04-07 00:00:00,,1622.0,
122452,1997-06-21 00:00:00,,1668.0,
122452,1997-09-19 00:00:00,,1844.0,
122452,1997-12-20 00:00:00,,1846.0,
122452,1998-03-21 00:00:00,,2096.0,
122452,1998-06-15 00:00:00,,2130.0,
122452,1998-09-19 00:00:00,,2210.0,
122452,1998-12-16 00:00:00,,2100.0,
122452,1999-03-15 00:00:00,,1700.0,
122452,1999-06-16 00:00:00,,1770.0,
122452,1999-09-14 00:00:00,,1700.0,
122453,1994-12-16 00:00:00,,3172.0,
122453,1995-03-21 00:00:00,,3300.0,
122453,1995-06-26 00:00:00,,2650.0,
122453,1995-09-22 00:00:00,,3850.0,
122453,1995-12-19 00:00:00,,3490.0,
122453,1996-03-25 00:00:00,,3975.0,
122453,1996-06-17 00:00:00,,4690.0,
122453,1996-12-23 00:00:00,,5200.0,
122453,1997-04-07 00:00:00,,6900.0,
122453,1997-06-21 00:00:00,,8430.0,
122453,1997-09-19 00:00:00,,3260.0,
122453,1997-12-20 00:00:00,,2500.0,
122453,1998-03-21 00:00:00,,9200.0,
122453,1998-06-15 00:00:00,,3830.0,
122453,1998-12-16 00:00:00,,6450.0,
122453,1999-03-15 00:00:00,,4400.0,
122453,1999-06-16 00:00:00,,5100.0,
122453,1999-09-14 00:00:00,,7140.0,
122454,1994-12-16 00:00:00,,4900.0,
122454,1995-03-21 00:00:00,,3760.0,
122454,1995-06-26 00:00:00,,3280.0,
122454,1995-09-22 00:00:00,,3940.0,
122454,1995-12-19 00:00:00,,4320.0,
122454,1996-03-25 00:00:00,,4415.0,
122454,1996-06-17 00:00:00,,4655.0,
122454,1996-12-23 00:00:00,,4500.0,
122454,1997-04-07 00:00:00,,5030.0,
122454,1997-06-21 00:00:00,,4530.0,
122456,1994-12-16 00:00:00,,2608.0,
122456,1995-03-21 00:00:00,,1969.0,
122456,1995-06-26 00:00:00,,1800.0,
122456,1995-09-22 00:00:00,,2070.0,
122456,1995-12-19 00:00:00,,2460.0,
122456,1996-03-25 00:00:00,,2580.0,
122456,1996-06-17 00:00:00,,2750.0,
122456,1996-12-23 00:00:00,,2520.0,
122456,1997-04-07 00:00:00,,2790.0,
122456,1997-06-21 00:00:00,,2610.0,
122456,1997-09-19 00:00:00,,2340.0,
122456,1997-12-20 00:00:00,,2850.0,
122456,1998-03-21 00:00:00,,3000.0,
122456,1998-06-15 00:00:00,,2870.0,
122456,1998-09-19 00:00:00,,2900.0,
122456,1999-03-15 00:00:00,,2700.0,
122456,1999-06-16 00:00:00,,2760.0,
122456,1999-09-14 00:00:00,,2640.0,
122457,1994-12-16 00:00:00,,13365.0,
122457,1995-03-21 00:00:00,,10730.0,
122457,1995-06-26 00:00:00,,9430.0,
122457,1995-09-22 00:00:00,,11300.0,
122457,1995-12-19 00:00:00,,1963.0,
122457,1996-03-25 00:00:00,,12620.0,
122457,1996-06-17 00:00:00,,13800.0,
122457,1996-12-23 00:00:00,,13240.0,
122457,1997-04-07 00:00:00,,14840.0,
122457,1997-06-21 00:00:00,,13430.0,
122459,1994-12-16 00:00:00,,1827.0,
122459,1995-03-21 00:00:00,,1460.0,
122459,1995-06-26 00:00:00,,1200.0,
122459,1995-09-22 00:00:00,,1584.0,
122459,1995-12-19 00:00:00,,13540.0,
122459,1996-03-25 00:00:00,,1825.0,
122459,1996-06-17 00:00:00,,1910.0,
122459,1996-12-23 00:00:00,,1743.0,
122459,1997-04-07 00:00:00,,1920.0,
122459,1997-06-21 00:00:00,,1869.0,
122459,1997-09-19 00:00:00,,1935.0,
122459,1997-12-20 00:00:00,,2030.0,
122459,1998-03-21 00:00:00,,2220.0,
122459,1998-06-15 00:00:00,,1998.0,
122459,1998-09-19 00:00:00,,2000.0,
122459,1998-12-16 00:00:00,,1957.0,
122459,1999-03-15 00:00:00,,2050.0,
122459,1999-06-16 00:00:00,,1940.0,
122459,1999-09-14 00:00:00,,2050.0,
122461,1994-12-16 00:00:00,,407.0,
122461,1995-03-21 00:00:00,,332.0,
122461,1995-06-26 00:00:00,,320.0,
122461,1995-09-22 00:00:00,,369.0,
122461,1995-12-19 00:00:00,,393.0,
122461,1996-03-25 00:00:00,,390.0,
122461,1996-06-17 00:00:00,,395.0,
122461,1996-12-23 00:00:00,,356.0,
122461,1997-04-07 00:00:00,,428.0,
122461,1997-06-21 00:00:00,,428.0,
